LANDO	will you join me for a little refreshment everyone will invited of course having trouble with you droid
HAN	no no problem why
===	===
LANDO	so you see since we am a small operation we docan not fall into the uh jurisdiction of the empire
LEIA	so you am part of the mining guild then
LANDO	no not actually our operation is small enough not to be noticed which is advantageous for everybody since our customers are anxious to avoid attracting attention to themselves
HAN	arecan not you afraid the empire will going to find out about this little operation and shut you down
LANDO	that will always been a danger looming like a shadow over everything we are built here but things have developed that will insure security i are just made a deal that will keep the empire out of here forever
===	===
ANAKIN	we would be honored if you would join us
LANDO	i had no choice they arrived right before you did ilet us sorry
HAN	ilet us sorry too
===	===
LUKE	no threepio will with them just hang on we am almost there
===	===
C-3PO	mmmm oh my uh i uh   take this off i uh docan not mean to intrude here i docan not no no no please docan not get up no stormtroopers here we am in danger i must tell the others oh no i are been shot
===	===
LANDO	lord vader
ANAKIN	you may take captain solo to jabba the hut after i have skywalker
BOBA FETT	he will no good to me dead
ANAKIN	he will not be permanently damaged
LANDO	lord vader what about leia and the wookiee
ANAKIN	they must never again leave this city
LANDO	that was never a condition of our agreement nor was giving han to this bounty hunter
ANAKIN	perhaps you think you am being treated unfairly
LANDO	no
ANAKIN	good it would be unfortunate if i had to leave a garrison here
LANDO	this deal will getting worse all the time
===	===
C-3PO	oh yes that will very good i like that oh something will not right because now i  had see wait wait oh my what have you done ilet us backwards you stupid furball only an overgrown mophead like you would be stupid enough 
HAN	i feel terrible
LEIA	why are they doing this
HAN	they never even asked me any questions
LEIA	lando
HAN	get out of here lando
LANDO	shut up and listen vader has agreed to turn leia and chewie over to me
HAN	over to you
LANDO	they have have to stay here but at least they have be safe
LEIA	what about han
LANDO	vader will giving him to the bounty hunter
LEIA	vader wants us all dead
LANDO	he doescan not want you at all he will after somebody called skywalker
HAN	luke
LANDO	lord vader has set a trap for him
LEIA	and we am the bait
LANDO	well he will on his way
HAN	perfect you fixed us all pretty good didcan not you my friend
LANDO	stop i are done all i can do ilet us sorry i couldcan not do better but i have my own problems
HAN	yeah you am a real hero
LEIA	you certainly have a way with people
===	===
ANAKIN	this facility is crude but it should be adequate to freeze skywalker for his journey to the emperor
IMPERIAL SOLDIER	lord vader ship approaching xwing class
ANAKIN	good monitor skywalker and allow him to land
LANDO	lord vader we only use this facility for carbon freezing if you put him in there it might kill him
ANAKIN	i do not want the emperor will prize damaged we will test it on captain solo
===	===
C-3PO	if only you had attached my legs i wouldcan not be in this ridiculous position now remember chewbacca you have a responsibility to me so docan not do anything foolish
HAN	what will going on buddy
LANDO	you am being put into carbon freeze
BOBA FETT	what if he doescan not survive he will worth a lot to me
ANAKIN	the empire will compensate you if he dies put him in
C-3PO	oh no no no no stop chewbacca stop 
HAN	stop chewie stop do you hear me stop
C-3PO	yes stop please ilet us not ready to die
HAN	chewie chewie this will not help me hey save your strength there have be another time the princess   you have to take care of her you hear me
LEIA	i love you
HAN	i know
C-3PO	what what will going on turn around chewbacca i  had see oh they are encased him in carbonite he should be quite wellprotected   if he survives the freezing process that is
ANAKIN	well calrissian did he survive
LANDO	yes he will alive and in perfect hibernation
ANAKIN	he will all yours bounty hunter reset the chamber for skywalker
IMPERIAL OFFICER	skywalker has just landed my lord
ANAKIN	good see to it that he finds his way here calrissian take the princess and the wookiee to my ship
LANDO	you said they is be left in the city under my supervision
ANAKIN	i am altering the deal pray i docan not alter it any further
===	===
LEIA	luke luke docan not   it will a trap it will a trap
===	===
ANAKIN	the force is with you young skywalker but you are not a jedi yet
===	===
LANDO	well done hold them in the security tower   and keep it quiet move
LEIA	what do you think you am doing
LANDO	we am getting out of here
C-3PO	i knew all along it had to be a mistake
LEIA	do you think that after what you did to han we am going to trust you
LANDO	i had no choice 
C-3PO	what are you doing trust him trust him
LEIA	oh so we understand docan not we chewie he had no choice
LANDO	ilet us just trying to help 
LEIA	we docan not need any of your help
LANDO	haaa 
LEIA	what
C-3PO	it sounds like han
LANDO	there will still a chance to save han i mean at the east platform 
LEIA	chewie
C-3PO	ilet us terribly sorry about all this after all he will only a wookiee
===	===
BOBA FETT	put captain solo in the cargo hold
===	===
C-3PO	artoo artoo where have you been turn around you wooly   hurry hurry we am trying to save han from the bounty hunter well at least your still in one piece look what happened to me
===	===
C-3PO	oh no chewie they am behind you
===	===
ANAKIN	you have learned much young one
LUKE	you have find ilet us full of surprises
ANAKIN	your destiny lies with me skywalker obiwan knew this to be true
LUKE	no
ANAKIN	all to easy perhaps you are not as strong as the emperor thought impressive most impressive obiwan has taught you well you have controlled your fear  now release your anger only your hatred can destroy me
===	===
LANDO	the security codes has been changed
C-3PO	artoo you can tell the computer to override the security system
LANDO	attention this is lando calrissian the empire has takes control of the city i advise everyone to leave before more imperial troops arrive this way
C-3PO	docan not blame me ilet us an interpreter ilet us not supposed to know a power socket from a computer terminal
===	===
C-3PO	what are you talking about we am not interested in the hyperdrive on the millennium falcon it will fixed just open the door you stupid lump i never doubted you for a second wonderful
===	===
C-3PO	ouch oh ah that hurt bend down you thoughtless ow
LANDO	leia go
===	===
C-3PO	i thought that hairy beast would be the end of me of course i are looked better
===	===
ANAKIN	you are beaten it is useless to resist docan not let yourself be destroyed as obiwan did there is no escape docan not make me destroy you you do not yet realize your importance you have only begun to discover you power join me and i will complete your training with our combined strength we can end this destructive conflict and bring order to the galaxy
LUKE	i have never join you
ANAKIN	if you only knew the power of the dark side obiwan never told you what happened to your father
LUKE	he told me enough he told me you killed him
ANAKIN	no i am your father
LUKE	no no that will not true that will impossible
ANAKIN	search your feelings you know it to be true
LUKE	no no no
ANAKIN	luke you can destroy the emperor he has foreseen this it is your destiny join me and we can rule the galaxy as father and son come with me it will the only way
===	===
LUKE	ben ben please ben leia hear me leia
===	===
LEIA	luke we are got to go back
LANDO	what
LEIA	i know where luke is
LANDO	but what about those fighter
LEIA	chewie just do it
LANDO	but what about vader all right all right all right
===	===
ANAKIN	bring my shuttle
===	===
LANDO	look someone will up there
LEIA	it will luke chewie slow down slow down and we have get under him lando open the top hatch
===	===
LEIA	okay easy chewie
===	===
LEIA	lando
LANDO	okay would not go
===	===
LUKE	oh leia
LANDO	all right chewie let will go
===	===
LEIA	i have be back
===	===
LEIA	star destroyer
LANDO	all right chewie ready for lightspeed
LEIA	if your people fixed the hyperdrive all the coordinates are set it will now or never
LANDO	punch it they told me they fixed it i trusted them to fix it it will not my fault
===	===
PIETT	they have be in range of our tractor beam in moments lord
ANAKIN	did your men deactivate the hyperdrive on the millennium falcon
PIETT	yes my lord
ANAKIN	good prepare the boarding party and set for your weapons for stun
PIETT	yes my lord
===	===
C-3PO	noisy brute why docan not we just go into lightspeed we  had how would you know the hyperdrive is deactivated the city will central computer told you artoodetoo you know better than to trust a strange computer ouch pay attention to what you am doing
===	===
ANAKIN	luke
===	===
LUKE	father
===	===
ANAKIN	son come with me
===	===
LUKE	ben why didcan not you tell me
===	===
LANDO	chewie
===	===
LUKE	it will vader
===	===
ANAKIN	luke it is your destiny
===	===
LUKE	ben why didcan not you tell me
===	===
PIETT	alert all commands ready for the tractor beam
===	===
C-3PO	artoo come back at once you havecan not finished with me yet you docan not know how to fix the hyperdrive chewbacca can do it ilet us standing here in pieces and you am having delusions of grandeur
===	===
C-3PO	oh you did it
===	===
LANDO	luke we am ready for takeoff
LUKE	good luck lando
LANDO	when we find jabba the hut and that bounty hunter we have contact you
===	===
LUKE	i have meet you at the rendezvous point on tatooine
===	===
LANDO	princess we have find han i promise
===	===
LUKE	chewie i have be waiting for your signal take care you two may the force be with you ow
===	===
