ANAKIN	Someone wise.
PADME	That sounds an awful lot like a dictatorship to me.
ANAKIN	Well, if it works...
PADME	You're making fun of me.
ANAKIN	On no, I'd be much too frightened to tease a Senator.
PADME	You're so bad!
===	===
ANAKIN	Your presence is soothing.
PADME	You had a nightmare again last night.
ANAKIN	Jedi don't have nightmares.
PADME	I heard you.
ANAKIN	I saw my mother. I saw her as clearly as I see you now. She's suffering, Padme. She is in pain...They're killing her! I know I'm disobeying my mandate to protect you, Senator. I know I will be punished and possibly thrown out of the Jedi Order, but I must go. I have to help her! I'm sorry, Padme. I don't have a choice.
PADME	Annie, I told you I wouldn't let you give up your future for me. I'll go with you. That way you can continue to protect me, and you won't be disobeying your mandate.
ANAKIN	What about Master Obi-wan?
PADME	I guess we won't tell him, will we?
===	===
C-3PO	Oh, my... oh, my! Master Anakin! My goodness, I can hardly believe it! And this must be Miss Padme.
PADME	Hello, Threepio.
C-3PO	Oh, dear! I'm so terribly sorry, Master Annie.
PADME	Threepio, what's happened?
===	===
BERU	Hello.
PADME	I'm Padme.
===	===
ANAKIN	To find my mother.
PADME	No, Annie!
===	===
OWEN	Take my speeder bike.
PADME	Anakin...
===	===
C-3PO	Please don't leave us, Miss Padme. These people need your help.
PADME	I'm not leaving, Threepio. I just can't sleep.
C-3PO	That's something I cannot relate to. As a Protocol Droid, I'm either active or inactive. There's no in-between.
PADME	I guess you're lucky.
C-3PO	Do you really think so..? I suppose I shouldn't expect...
PADME	You're not happy here?
C-3PO	Oh, I'm not unhappy... and my masters here ar so kind I wouldn't wish to trouuble them, it's just... being like this... well, it's embarrassing.
PADME	Being like what?
C-3PO	Naked. If you pardon the expression. You see, when Master Annie made me, he never quite found the time to give me any outer covering. It's so humiliating. How would you like it if you had to go around with all your circuits showing?
PADME	I guess I wouldn't like it at all.
C-3PO	Of course you wouldn't. Nobody would. It's simply not protocol.
PADME	Maybe we can do something about it.
C-3PO	I don't think so. Only Master Annie...
PADME	Why not? They seem to have a box of old coverings here.
C-3PO	Oh? How observant of you, Miss Padme. Of course, I'm just not mechanically minded... if you see what I mean.
PADME	Let's see, if we put this... here...
C-3PO	Ooooh! That's tickles.
PADME	You'll have to be quiet, Threepio. Hold still, please.
===	===
ANAKIN	I'm going after him!
PADME	I thought the first thing he said was to retransmit his message to Coruscant.
===	===
ANAKIN	Understood, Master.
PADME	They'll never get there in time to save him. They have to come half way across the galaxy. Look, Geonosis is less than a parsec away.
ANAKIN	If he's still alive.
PADME	Annie, are you just going to sit here and let him die?? He's your friend... your mentor...
ANAKIN	...He's like my father, but you heard Master Windu. He gave me strict orders to stay here.
PADME	He gave you strict orders to protect me... ...and I'm going to save Obi-Wan. So if you plan to protect me, you will have to come along.
===	===
ANAKIN	Hey, where are you going?
PADME	To find Obi-Wan.
ANAKIN	No! You're not!
PADME	Let go of me!
ANAKIN	I'm not letting you go out there. It's too dangerous.
PADME	What?!?
ANAKIN	It's my job to protect you. I said it's too dangerous. You're not going, and that's final!
PADME	Don't you give me orders, Annie! I'm a Senator of the Galactic Republic. You have no authority to contain me, restrain me, or direct me! You remember your place, young man. Now you can come along and protect me or stay here. It's up to you.
===	===
COUNT DOOKU	Senator Amidala, I've heard so much about you.
PADME	Count Dooku, I assume.
COUNT DOOKU	I'm delighted to meet you at last. We have a great deal to discuss, Senator. I hope you can keep your young Jedi under control.
PADME	Don't worry he's housebroken.
===	===
DOOKU	He has been convicted of espionage, Senator, and will be executed. In just a few hours, I believe.
PADME	He is an officer of the Republic. You can't do that.
DOOKU	We don't recognise the Republic here, Senator. But if Naboo were to join our Alliance, I could easily hear your plea for clemency.
PADME	And if I don't join your rebellion, I assume this Jedi with me will also die?
DOOKU	I don't wish to make you to join our cause against your will, Senator, but you are a rational, honest representative of your people and I assume you want to do what's in their best interest. Aren't you fed up with the corruption, the bureaucrats, the hypocrisy of it all?.. Aren't you? Be honest, Senator.
PADME	The ideals are still alive, Count, even if the institution is failing.
DOOKU	You believe in the same ideals we believe in! The same ideals we are striving to make prominent.
PADME	If what you say is true, you should stay in the Republic and help Chancellor Palpatine put things right.
DOOKU	The Chancellor means well, M'Lady but he is incompetent. He has promised to cut the bureaucracy, but the bureaucrats are stronger than ever, no? Senator, the Republic cannot be fixed. It is time to start over. The democratic process in the Republic is a sham, a shell game played on the voters. It will not be long before the cult of greed, called the Republic, will lose even the pretext of democracy and freedom.
PADME	I cannot believe that. I will not forsake all I have honoured and worked for and betray the Republic. I know of your treaties with the Trade Federation, the Commerce Guilds, and the others, Count. What is happening here is not government that has been bought out by business... it's business becoming government!
DOOKU	Are you willing to betray your Jedi friends? Without your co-operation I can do nothing to stop their execution.
PADME	What is to happen to me? Am I to be executed also?
DOOKU	You may cause a lot of bloodshed, my young Jedi, but you will not escape.
PADME	Anakin...
===	===
POGGLE	Do you have anything to say before your sentence is carried out?
PADME	You are committing an act of war, Archduke. I hope you are prepared for the consequences.
===	===
ANAKIN	Don't be afraid.
PADME	I'm not afraid to die. I've been dying a little bit each day since you came back into my life.
ANAKIN	What are you talking about?
PADME	I love you.
ANAKIN	You love me?! I thought we decided not to fall in love. That we would be forced to live a lie. That it would destroy our lives...
PADME	I think our lives are about to be destroyed anyway. My love for you is a puzzle, Annie, for which I have no answers. I can't control it... and now I don't care. I truly, deeply love you, and before we die I want you to know.
===	===
ANAKIN	You okay?
PADME	Sure! Well, sort of.
===	===
COUNT DOOKU	Then, I'm sorry, old friend. You will have to be destroyed.
PADME	Look!
===	===
COUNT DOOKU	...Not yet...
PADME	Anakin!
===	===
